Id,Probability
437087,0.53
437091,0.324
437094,0.6
437103,0.48
437105,0.396
437110,0.76
437121,0.358
437123,0.744
437132,0.25
437137,0.398
437140,0.516
437141,0.208
437142,0.712
437150,0.554
437160,0.608
437173,0.418
437197,0.408
437208,0.614
437230,0.192
437236,0.41
437238,0.238
437259,0.34
437263,0.62
437271,0.536
437272,0.48
437282,0.42
437288,0.452
437299,0.516
437312,0.556
437318,0.552
437322,0.82
437332,0.418
437334,0.692
437338,0.418
437341,0.33
437349,0.496
437359,0.422
437364,0.438
437371,0.494
437383,0.646
437408,0.452
437416,0.378
437423,0.408
437434,0.544
437435,0.248
437441,0.652
437442,0.446
437444,0.3
437456,0.54
437464,0.31
437474,0.34
437486,0.472
437495,0.458
437523,0.694
437528,0.604
437534,0.494
437553,0.286
437562,0.602
437572,0.302
437576,0.404
437577,0.234
437579,0.406
437607,0.47
437608,0.564
437611,0.468
437619,0.624
437620,0.516
437627,0.424
437628,0.362
437632,0.606
437645,0.26
437647,0.526
437649,0.214
437653,0.692
437656,0.244
437661,0.718
437663,0.336
437664,0.546
437672,0.816
437674,0.262
437693,0.362
437697,0.444
437709,0.78
437713,0.638
437714,0.74
437722,0.628
437724,0.394
437725,0.338
437732,0.794
437734,0.734
437737,0.526
437738,0.312
437739,0.42
437740,0.388
437742,0.352
437744,0.31
437745,0.408
437758,0.432
437767,0.364
437780,0.658
437789,0.502
437790,0.49
437794,0.424
437799,0.244
437800,0.366
437801,0.406
437805,0.668
437814,0.452
437832,0.408
437837,0.494
437842,0.324
437844,0.648
437860,0.57
437881,0.41
437892,0.506
437899,0.314
437901,0.408
437906,0.532
437909,0.504
437912,0.344
437916,0.402
437918,0.396
437921,0.638
437945,0.406
437947,0.566
437949,0.642
437958,0.298
437970,0.502
437975,0.538
437976,0.41
437981,0.332
437996,0.61
437999,0.534
438002,0.348
438014,0.538
438017,0.418
438044,0.412
438049,0.488
438054,0.578
438067,0.326
438075,0.424
438082,0.148
438086,0.282
438089,0.598
438100,0.476
438105,0.362
438109,0.584
438115,0.36
438130,0.362
438139,0.332
438155,0.73
438158,0.206
438159,0.494
438160,0.414
438176,0.554
438181,0.5
438183,0.476
438192,0.712
438196,0.662
438211,0.654
438218,0.784
438226,0.436
438230,0.348
438247,0.914
438258,0.596
438274,0.616
438283,0.722
438285,0.414
438295,0.482
438296,0.288
438305,0.28
438316,0.474
438317,0.514
438320,0.288
438324,0.682
438329,0.486
438338,0.728
438339,0.552
438340,0.586
438346,0.61
438351,0.488
438352,0.634
438355,0.398
438372,0.63
438374,0.654
438375,0.358
438378,0.408
438384,0.804
438390,0.248
438393,0.566
438404,0.398
438417,0.374
438421,0.296
438422,0.214
438436,0.482
438451,0.344
438456,0.286
438459,0.348
438464,0.452
438475,0.334
438481,0.62
438496,0.536
438507,0.276
438508,0.73
438529,0.598
438532,0.618
438546,0.176
438547,0.554
438562,0.466
438571,0.552
438588,0.452
438606,0.492
438611,0.208
438617,0.43
438628,0.272
438635,0.25
438643,0.446
438665,0.226
438667,0.434
438670,0.54
438671,0.446
438691,0.248
438694,0.384
438711,0.506
438722,0.288
438723,0.506
438725,0.554
438727,0.274
438729,0.212
438733,0.364
438745,0.442
438748,0.668
438753,0.612
438761,0.478
438765,0.692
438766,0.468
438784,0.262
438798,0.362
438800,0.534
438804,0.354
438809,0.584
438811,0.634
438815,0.57
438833,0.662
438836,0.334
438840,0.466
438841,0.314
438846,0.724
438858,0.238
438860,0.438
438862,0.47
438864,0.662
438869,0.24
438885,0.172
438891,0.39
438904,0.436
438913,0.282
438914,0.572
438917,0.448
438918,0.478
438925,0.526
438927,0.442
438940,0.516
438942,0.368
438957,0.584
438971,0.264
438985,0.696
438987,0.372
438994,0.446
439001,0.558
439004,0.608
439010,0.412
439022,0.528
439030,0.82
439033,0.332
439034,0.384
439038,0.35
439039,0.366
439057,0.67
439060,0.608
439067,0.676
439069,0.5
439071,0.498
439088,0.784
439100,0.502
439112,0.462
439114,0.618
439117,0.6
439131,0.19
439137,0.46
439146,0.46
439150,0.258
439154,0.388
439162,0.356
439166,0.37
439171,0.722
439182,0.32
439190,0.542
439196,0.468
439199,0.294
439211,0.572
439221,0.654
439238,0.628
439244,0.78
439252,0.45
439258,0.578
439277,0.45
439278,0.408
439280,0.562
439288,0.646
439290,0.436
439292,0.64
439295,0.296
439315,0.462
439325,0.642
439326,0.416
439332,0.632
439335,0.42
439340,0.172
439353,0.492
439363,0.214
439366,0.282
439370,0.132
439374,0.346
439404,0.488
439427,0.408
439431,0.31
439448,0.526
439449,0.34
439469,0.446
439494,0.28
439497,0.366
439509,0.454
439510,0.296
439513,0.638
439518,0.46
439532,0.39
439537,0.404
439543,0.39
439554,0.356
439579,0.192
439584,0.484
439591,0.586
439593,0.384
439596,0.546
439631,0.498
439632,0.514
439633,0.424
439636,0.59
439637,0.434
439649,0.402
439658,0.514
439661,0.562
439667,0.528
439675,0.6
439679,0.354
439698,0.306
439712,0.764
439722,0.8
439735,0.274
439737,0.436
439751,0.386
439771,0.522
439788,0.378
439801,0.44
439813,0.57
439824,0.262
439827,0.238
439832,0.598
439836,0.302
439839,0.542
439844,0.326
439858,0.336
439866,0.394
439869,0.592
439871,0.644
439880,0.194
439889,0.762
439893,0.69
439913,0.608
439916,0.544
439918,0.532
439923,0.506
439928,0.764
439930,0.3
439934,0.364
439935,0.226
439945,0.622
439946,0.438
439949,0.52
439953,0.318
439958,0.472
439974,0.86
439998,0.48
440001,0.45
440007,0.502
440011,0.726
440023,0.6
440030,0.698
440031,0.394
440032,0.898
440033,0.754
440066,0.466
440072,0.216
440086,0.32
440111,0.54
440115,0.222
440124,0.54
440127,0.612
440142,0.526
440145,0.59
440177,0.618
440190,0.736
440192,0.474
440194,0.162
440196,0.694
440202,0.132
440205,0.486
440206,0.574
440212,0.262
440232,0.734
440239,0.348
440257,0.608
440261,0.394
440287,0.394
440290,0.258
440291,0.488
440294,0.33
440297,0.698
440304,0.764
440332,0.286
440341,0.654
440358,0.348
440369,0.646
440388,0.68
440389,0.48
440393,0.486
440407,0.27
440408,0.41
440414,0.54
440417,0.604
440420,0.49
440422,0.412
440423,0.234
440433,0.458
440441,0.622
440443,0.354
440446,0.456
440447,0.516
440460,0.444
440475,0.428
440483,0.306
440489,0.414
440490,0.66
440500,0.244
440510,0.374
440518,0.494
440535,0.25
440546,0.584
440548,0.334
440559,0.67
440587,0.636
440593,0.444
440594,0.402
440611,0.354
440614,0.514
440616,0.416
440619,0.296
440622,0.56
440627,0.476
440628,0.518
440632,0.344
440638,0.242
440648,0.628
440651,0.508
440673,0.53
440676,0.336
440684,0.398
440685,0.616
440692,0.29
440698,0.228
440709,0.658
440715,0.406
440716,0.426
440723,0.286
440735,0.432
440759,0.566
440762,0.414
440764,0.18
440767,0.376
440768,0.808
440777,0.406
440786,0.408
440792,0.366
440799,0.34
440818,0.602
440850,0.36
440853,0.646
440871,0.24
440873,0.438
440876,0.76
440879,0.462
440896,0.224
440901,0.708
440911,0.446
440914,0.512
440916,0.524
440922,0.302
440925,0.154
440932,0.528
440936,0.434
440961,0.522
440969,0.324
440994,0.654
441008,0.78
441014,0.512
441017,0.27
441019,0.314
441033,0.548
441034,0.746
441096,0.504
441099,0.504
441111,0.58
441114,0.632
441115,0.442
441117,0.668
441120,0.732
441126,0.34
441146,0.412
441167,0.466
441182,0.388
441215,0.42
441216,0.644
441228,0.502
441230,0.52
441238,0.342
441247,0.366
441249,0.706
441256,0.418
441261,0.672
441263,0.33
441265,0.442
441274,0.21
441283,0.474
441288,0.498
441291,0.52
441299,0.38
441315,0.7
441321,0.542
441326,0.422
441329,0.438
441346,0.398
441353,0.51
441357,0.438
441359,0.592
441361,0.638
441363,0.234
441375,0.554
441380,0.296
441408,0.318
441444,0.556
441460,0.304
441461,0.586
441470,0.188
441478,0.834
441484,0.404
441498,0.606
441503,0.602
441509,0.516
441512,0.408
441525,0.41
441532,0.456
441539,0.316
441547,0.146
441574,0.328
441578,0.468
441596,0.414
441610,0.408
441618,0.524
441621,0.44
441647,0.7
441652,0.642
441656,0.586
441699,0.642
441706,0.436
441722,0.51
441736,0.422
441742,0.704
441751,0.646
441758,0.592
441759,0.434
441762,0.5
441765,0.12
441769,0.522
441777,0.496
441783,0.452
441785,0.41
441797,0.666
441802,0.326
441812,0.694
441814,0.608
441819,0.75
441840,0.312
441846,0.632
441852,0.516
441860,0.674
441869,0.35
441871,0.366
441876,0.448
441890,0.498
441898,0.446
441910,0.654
441918,0.532
441921,0.458
441944,0.326
441945,0.546
441948,0.838
441952,0.848
441953,0.588
441958,0.548
441962,0.76
441972,0.686
441975,0.382
441980,0.59
441988,0.464
441989,0.312
441991,0.662
441995,0.844
441999,0.326
442004,0.36
442005,0.504
442023,0.732
442030,0.452
442033,0.366
442036,0.76
442054,0.47
442065,0.598
442069,0.516
442074,0.254
442076,0.442
442082,0.458
442087,0.514
442088,0.546
442092,0.492
442104,0.27
442111,0.46
442125,0.462
442141,0.42
442181,0.264
442184,0.588
442185,0.73
442202,0.214
442206,0.36
442218,0.578
442236,0.59
442241,0.654
442242,0.594
442267,0.65
442268,0.342
442272,0.716
442274,0.444
442276,0.5
442278,0.714
442279,0.56
442291,0.454
442294,0.392
442299,0.57
442322,0.764
442324,0.454
442336,0.308
442345,0.668
442350,0.708
442353,0.708
442356,0.63
442358,0.678
442383,0.584
442391,0.58
442402,0.502
442420,0.408
442423,0.552
442434,0.626
442438,0.43
442450,0.458
442452,0.338
442455,0.638
442457,0.706
442469,0.602
442481,0.542
442484,0.552
442495,0.346
442502,0.506
442504,0.396
442518,0.686
442523,0.292
442545,0.328
442549,0.87
442553,0.536
442558,0.692
442559,0.47
442566,0.5
442568,0.426
442586,0.63
442619,0.548
442620,0.354
442634,0.426
442640,0.428
442641,0.54
442650,0.57
442653,0.562
442655,0.192
442656,0.124
442671,0.57
442675,0.426
442697,0.824
442698,0.656
442703,0.35
442712,0.362
442713,0.362
442726,0.59
442735,0.486
442738,0.574
442740,0.794
442764,0.444
442780,0.288
442795,0.4
442796,0.262
442799,0.628
442807,0.448
442812,0.44
442828,0.386
442836,0.366
442838,0.552
442843,0.42
442851,0.416
442857,0.512
442858,0.652
442869,0.608
442888,0.74
442890,0.612
442894,0.24
442900,0.376
442903,0.214
442909,0.654
442914,0.642
442916,0.36
442940,0.684
442941,0.674
442945,0.574
442951,0.586
442965,0.664
442969,0.65
442975,0.378
442978,0.644
442997,0.388
443001,0.468
443002,0.374
443005,0.436
443011,0.544
443014,0.356
443030,0.61
443035,0.342
443037,0.404
443044,0.254
443053,0.364
443058,0.506
443060,0.512
443072,0.644
443074,0.41
443075,0.608
443077,0.29
443082,0.332
443090,0.66
443091,0.21
443107,0.396
443115,0.464
443121,0.558
443122,0.616
443123,0.608
443132,0.528
443165,0.374
443174,0.434
443176,0.594
443183,0.334
443199,0.518
443200,0.47
443202,0.27
443209,0.596
443216,0.336
443225,0.39
443227,0.718
443230,0.468
443236,0.212
443238,0.436
443240,0.612
443248,0.366
443249,0.464
443250,0.548
443252,0.57
443267,0.246
443274,0.452
443275,0.554
443287,0.672
443297,0.654
443298,0.424
443301,0.944
443302,0.408
443311,0.366
443313,0.846
443314,0.488
443318,0.328
443341,0.678
443346,0.656
443347,0.588
443348,0.414
443349,0.272
443354,0.37
443356,0.634
443360,0.444
443364,0.508
443370,0.302
443374,0.652
443380,0.652
443389,0.59
443397,0.57
443399,0.528
443407,0.424
443419,0.308
443421,0.576
443423,0.468
443436,0.76
443442,0.556
443446,0.37
443451,0.75
443454,0.33
443464,0.69
443466,0.342
443469,0.67
443482,0.74
443496,0.804
443506,0.544
443507,0.7
443508,0.486
443519,0.434
443540,0.33
443557,0.548
443563,0.6
443573,0.754
443578,0.43
443604,0.36
443615,0.41
443629,0.112
443631,0.702
443633,0.384
443634,0.504
443636,0.522
443650,0.662
443661,0.408
443662,0.242
443666,0.27
443668,0.594
443674,0.284
443682,0.268
443704,0.64
443717,0.3
443720,0.506
443731,0.556
443740,0.452
443742,0.78
443743,0.718
443745,0.406
443752,0.218
443754,0.35
443758,0.566
443762,0.646
443770,0.448
443771,0.62
443800,0.48
443802,0.37
443811,0.43
443812,0.474
443814,0.65
443815,0.334
443820,0.378
443842,0.736
443858,0.326
443861,0.376
443873,0.526
443881,0.792
443887,0.35
443898,0.356
443899,0.614
443913,0.67
443926,0.506
443948,0.228
443949,0.478
443953,0.494
443955,0.56
443958,0.718
443960,0.358
443978,0.266
443982,0.39
443984,0.388
443985,0.524
443992,0.514
443994,0.722
444016,0.656
444017,0.45
444020,0.616
444047,0.492
444049,0.61
444059,0.478
444064,0.454
444070,0.45
444075,0.296
444076,0.512
444077,0.234
444078,0.5
444093,0.552
444105,0.156
444115,0.35
444123,0.416
444132,0.812
444136,0.536
444141,0.698
444145,0.782
444147,0.588
444149,0.534
444157,0.49
444166,0.706
444167,0.43
444173,0.542
444174,0.35
444213,0.76
444216,0.552
444227,0.384
444233,0.332
444238,0.314
444251,0.468
444261,0.524
444263,0.356
444267,0.558
444283,0.55
444285,0.444
444286,0.3
444287,0.684
444289,0.298
444290,0.394
444299,0.35
444301,0.812
444305,0.276
444312,0.266
444323,0.504
444361,0.492
444371,0.358
444376,0.29
444381,0.658
444394,0.63
444399,0.42
444436,0.276
444446,0.516
444474,0.626
444484,0.316
444491,0.72
444503,0.226
444507,0.796
444508,0.516
444509,0.38
444524,0.076
444528,0.328
444530,0.758
444537,0.444
444549,0.514
444554,0.464
444576,0.66
444577,0.59
444579,0.684
444580,0.72
444590,0.378
444596,0.378
444608,0.298
444622,0.354
444624,0.592
444645,0.46
444661,0.606
444663,0.498
444666,0.424
444681,0.532
444692,0.398
444693,0.43
444702,0.438
444705,0.68
444724,0.666
444736,0.32
444737,0.494
444742,0.516
444743,0.636
444745,0.57
444755,0.344
444770,0.172
444774,0.322
444783,0.384
444792,0.59
444810,0.522
444815,0.64
444820,0.292
444861,0.374
444864,0.194
444868,0.718
444872,0.4
444873,0.17
444877,0.61
444883,0.356
444890,0.478
444894,0.378
444928,0.378
444933,0.148
444939,0.656
444940,0.472
444947,0.546
444950,0.298
444951,0.49
444965,0.28
444968,0.314
444974,0.446
445008,0.504
445011,0.442
445015,0.31
445031,0.282
445033,0.552
445035,0.608
445039,0.632
445052,0.352
445090,0.274
445112,0.298
445116,0.38
445118,0.444
445130,0.4
445143,0.406
445160,0.324
445162,0.324
445173,0.408
445174,0.65
445175,0.354
445178,0.372
445186,0.436
445205,0.344
445206,0.402
445212,0.392
445214,0.3
445223,0.584
445226,0.362
445227,0.264
445228,0.364
445232,0.36
445233,0.304
445234,0.876
445235,0.654
445238,0.538
445249,0.384
445253,0.172
445274,0.598
445278,0.546
445284,0.346
445298,0.23
445300,0.468
445301,0.48
445310,0.422
445314,0.4
445319,0.718
445322,0.512
445329,0.41
445330,0.422
445333,0.652
445334,0.648
445337,0.566
445354,0.596
445357,0.764
445359,0.688
445362,0.692
445380,0.24
445384,0.48
445397,0.548
445410,0.376
445417,0.424
445423,0.502
445424,0.398
445434,0.168
445436,0.804
445456,0.318
445459,0.242
445464,0.472
445467,0.532
445489,0.382
445499,0.41
445509,0.458
445521,0.164
445523,0.502
445527,0.526
445531,0.59
445536,0.582
445546,0.614
445550,0.668
445551,0.524
445552,0.49
445556,0.538
445557,0.396
445575,0.654
445580,0.326
445582,0.362
445585,0.486
445593,0.446
445601,0.41
445604,0.608
445605,0.552
445615,0.566
445646,0.55
445661,0.35
445665,0.606
445668,0.174
445684,0.25
445685,0.284
445686,0.538
445691,0.31
445735,0.4
445738,0.36
445741,0.416
445757,0.186
445774,0.45
445780,0.312
445793,0.714
445806,0.172
445824,0.506
445831,0.532
445838,0.49
445855,0.594
445857,0.606
445878,0.268
445883,0.212
445900,0.456
445915,0.424
445924,0.458
445928,0.466
445964,0.898
445966,0.606
445973,0.548
445974,0.438
445988,0.716
445999,0.328
446003,0.482
446014,0.43
446022,0.296
446026,0.524
446036,0.782
446038,0.52
446039,0.516
446045,0.526
446051,0.648
446057,0.602
446087,0.832
446092,0.69
446094,0.37
446103,0.558
446109,0.446
446124,0.3
446132,0.28
446143,0.57
446189,0.352
446192,0.682
446209,0.568
446210,0.176
446211,0.562
446228,0.558
446230,0.522
446234,0.582
446235,0.574
446236,0.506
446239,0.374
446240,0.386
446251,0.438
446254,0.446
446256,0.518
446258,0.494
446260,0.564
446262,0.428
446278,0.544
446280,0.196
446284,0.654
446288,0.342
446292,0.76
446311,0.662
446324,0.312
446326,0.356
446327,0.816
446330,0.302
446337,0.57
446347,0.442
446352,0.404
446361,0.476
446366,0.534
446369,0.546
446391,0.378
446407,0.5
446414,0.704
446427,0.294
446428,0.352
446431,0.24
446447,0.716
446452,0.492
446456,0.344
446478,0.67
446479,0.306
446488,0.666
446498,0.646
446505,0.176
446517,0.806
446521,0.224
446524,0.496
446547,0.744
446562,0.55
446564,0.57
446566,0.474
446568,0.43
446573,0.356
446585,0.664
446588,0.494
446589,0.318
446611,0.638
446615,0.504
446627,0.644
446634,0.362
446641,0.468
446655,0.538
446685,0.47
446693,0.656
446698,0.354
446700,0.572
446707,0.466
446716,0.516
446730,0.544
446735,0.598
446738,0.15
446746,0.432
446748,0.324
446749,0.524
446753,0.21
446755,0.284
446759,0.704
446762,0.276
446768,0.232
446788,0.406
446798,0.5
446800,0.306
446807,0.566
446808,0.214
446820,0.624
446828,0.502
446873,0.38
446883,0.516
446885,0.284
446896,0.456
446908,0.7
446912,0.72
446933,0.516
446935,0.328
446940,0.406
446942,0.548
446946,0.452
446955,0.684
446959,0.702
446963,0.53
446967,0.312
446970,0.356
446984,0.31
446995,0.584
447001,0.686
447026,0.77
447036,0.252
447043,0.542
447050,0.298
447056,0.67
447066,0.282
447077,0.442
447080,0.514
447091,0.278
447117,0.36
447122,0.324
447149,0.18
447152,0.35
447164,0.508
447174,0.51
447180,0.472
447185,0.314
447196,0.572
447201,0.39
447205,0.406
447206,0.794
447213,0.372
447214,0.434
447216,0.452
447222,0.86
447232,0.5
447240,0.374
447249,0.45
447251,0.726
447255,0.592
447257,0.536
447258,0.53
447263,0.432
447273,0.636
447275,0.524
447277,0.556
447310,0.294
447323,0.532
447331,0.614
447334,0.544
447338,0.384
447345,0.598
447356,0.526
447359,0.488
447363,0.864
447366,0.204
447372,0.686
447382,0.4
447392,0.788
447395,0.366
447420,0.572
447424,0.584
447426,0.288
447431,0.18
447436,0.722
447439,0.416
447440,0.34
447449,0.552
447459,0.54
447464,0.446
447473,0.432
447486,0.41
447501,0.494
447504,0.562
447515,0.502
447518,0.426
447529,0.318
447533,0.792
447549,0.46
447564,0.47
447570,0.546
447583,0.66
447588,0.556
447591,0.52
447607,0.652
447611,0.58
447615,0.508
447630,0.312
447634,0.624
447639,0.2
447645,0.59
447647,0.568
447648,0.552
447650,0.31
447651,0.478
447657,0.422
447671,0.472
447674,0.27
447677,0.366
447678,0.712
447693,0.598
447694,0.502
447695,0.238
447696,0.342
447698,0.48
447704,0.178
447708,0.458
447709,0.392
447720,0.732
447734,0.43
447754,0.72
447755,0.276
447756,0.528
447757,0.414
447768,0.392
447778,0.386
447779,0.236
447786,0.61
447789,0.514
447792,0.38
447805,0.636
447806,0.514
447822,0.554
447828,0.478
447830,0.55
447845,0.38
447857,0.534
447861,0.374
447870,0.534
447878,0.664
447887,0.53
447890,0.616
447894,0.274
447906,0.674
447923,0.356
447930,0.412
447937,0.242
447950,0.222
447957,0.406
447962,0.93
447964,0.322
447965,0.768
447973,0.308
447975,0.392
448003,0.552
448012,0.282
448027,0.172
448042,0.338
448045,0.508
448048,0.452
448050,0.25
448051,0.462
448054,0.54
448062,0.552
448072,0.668
448088,0.478
448094,0.58
448102,0.412
448108,0.486
448116,0.528
448118,0.354
448120,0.602
448129,0.284
448135,0.612
448149,0.394
448163,0.322
448166,0.462
448167,0.644
448169,0.38
448185,0.476
448187,0.476
448191,0.29
448192,0.34
448194,0.288
448205,0.532
448207,0.584
448211,0.406
448226,0.51
448239,0.2
448286,0.558
448289,0.528
448293,0.272
448298,0.618
448302,0.284
448308,0.224
448312,0.43
448326,0.488
448330,0.396
448340,0.234
448341,0.374
448348,0.546
448352,0.536
448358,0.408
448371,0.242
448384,0.358
448392,0.392
448420,0.252
448421,0.24
448423,0.3
448424,0.61
448426,0.518
448432,0.454
448447,0.41
448463,0.5
448464,0.526
448469,0.268
448474,0.414
448475,0.398
448487,0.416
448495,0.558
448499,0.448
448511,0.484
448520,0.69
448523,0.324
448534,0.386
448560,0.63
448561,0.454
448567,0.508
448577,0.518
448588,0.582
448596,0.562
448609,0.684
448614,0.232
448622,0.396
448634,0.396
448647,0.684
448648,0.74
448653,0.202
448672,0.368
448683,0.564
448689,0.436
448690,0.754
448698,0.452
448705,0.44
448715,0.708
448720,0.364
448726,0.52
448733,0.41
448734,0.61
448736,0.542
448738,0.51
448739,0.454
448750,0.482
448757,0.484
448761,0.736
448788,0.814
448792,0.724
448793,0.522
448804,0.424
448808,0.55
448814,0.41
448822,0.402
448823,0.478
448829,0.4
448836,0.466
448838,0.532
448849,0.594
448851,0.434
448871,0.474
448872,0.452
448878,0.562
448882,0.432
448899,0.45
448917,0.606
448925,0.46
448929,0.342
448932,0.504
448933,0.476
448946,0.324
448948,0.728
448963,0.394
448974,0.264
448981,0.4
448985,0.29
448996,0.118
449002,0.624
449008,0.57
449014,0.594
449025,0.552
449037,0.71
449043,0.552
449044,0.638
449048,0.582
449049,0.696
449050,0.506
449051,0.714
449053,0.504
449066,0.496
449073,0.656
449082,0.544
449087,0.444
449088,0.644
449102,0.716
449126,0.306
449132,0.744
449134,0.276
449141,0.606
449147,0.402
449155,0.684
449157,0.336
449171,0.602
449177,0.426
449181,0.22
449188,0.416
449195,0.268
449206,0.538
449227,0.468
449236,0.308
449239,0.654
449245,0.538
449248,0.558
449257,0.602
449262,0.61
449263,0.396
449270,0.412
449275,0.33
449276,0.388
449277,0.496
449280,0.524
449282,0.436
449286,0.594
449288,0.63
449295,0.048
449300,0.556
449302,0.39
449316,0.64
449323,0.39
449326,0.19
449336,0.654
449338,0.536
449340,0.686
449341,0.486
449342,0.436
449352,0.63
449355,0.184
449356,0.49
449360,0.528
449361,0.508
449362,0.446
449371,0.838
449379,0.508
449390,0.478
449391,0.37
449406,0.648
449416,0.346
449453,0.748
449470,0.826
449483,0.372
449484,0.44
449498,0.46
449502,0.464
449505,0.496
449509,0.674
449517,0.486
449521,0.56
449523,0.386
449536,0.242
449537,0.334
449538,0.504
449557,0.524
449564,0.466
449577,0.77
449589,0.14
449595,0.298
449600,0.476
449604,0.296
449606,0.534
449618,0.618
449619,0.53
449647,0.338
449650,0.472
449653,0.622
449659,0.576
449663,0.538
449668,0.374
449676,0.624
449686,0.258
449691,0.448
449692,0.504
449693,0.486
449701,0.32
449725,0.254
449728,0.438
449729,0.328
449737,0.358
449742,0.446
449744,0.518
449750,0.54
449762,0.444
449763,0.33
449771,0.53
449772,0.29
449774,0.49
449784,0.402
449786,0.446
449843,0.56
449851,0.466
449856,0.626
449859,0.674
449865,0.614
449869,0.7
449878,0.326
449892,0.138
449897,0.464
449900,0.512
449901,0.66
449903,0.422
449928,0.554
449930,0.624
449938,0.182
449956,0.384
449968,0.27
449976,0.422
449984,0.526
449985,0.492
450000,0.214
450005,0.354
450006,0.608
450010,0.726
450018,0.544
450022,0.41
450026,0.554
450029,0.526
450036,0.792
450045,0.282
450047,0.442
450057,0.592
450070,0.48
450072,0.362
450075,0.606
450077,0.71
450079,0.37
450086,0.54
450088,0.62
450097,0.304
450101,0.426
450107,0.454
450108,0.638
450110,0.428
450120,0.51
450126,0.398
450133,0.45
450136,0.644
450137,0.534
450147,0.39
450167,0.444
450173,0.44
450174,0.45
450181,0.392
450184,0.814
450196,0.574
450197,0.498
450212,0.642
450216,0.432
450222,0.72
450224,0.442
450231,0.478
450232,0.628
450248,0.668
450255,0.114
450264,0.316
450265,0.686
450275,0.434
450296,0.67
450299,0.198
450313,0.62
450323,0.388
450338,0.588
450353,0.436
450356,0.424
450366,0.346
450372,0.324
450384,0.338
450425,0.538
450430,0.432
450432,0.396
450438,0.424
450446,0.568
450458,0.154
450467,0.59
450471,0.574
450472,0.414
450480,0.5
450486,0.566
450496,0.536
450502,0.178
450506,0.67
450508,0.568
450525,0.476
450530,0.584
450545,0.25
450547,0.31
450566,0.502
450568,0.436
450571,0.674
450572,0.51
450597,0.22
450601,0.516
450608,0.866
450611,0.502
450631,0.742
450639,0.444
450642,0.452
450660,0.566
450662,0.304
450682,0.4
450687,0.674
450692,0.428
450694,0.366
450706,0.506
450708,0.544
450719,0.484
450729,0.64
450731,0.584
450745,0.348
450768,0.594
450771,0.372
450777,0.568
450782,0.356
450791,0.448
450805,0.308
450810,0.314
450812,0.564
450815,0.766
450819,0.564
450822,0.344
450824,0.472
450825,0.432
450836,0.282
450840,0.346
450845,0.474
450850,0.564
450851,0.52
450853,0.46
450862,0.356
450870,0.32
450888,0.552
450897,0.154
450898,0.384
450899,0.376
450908,0.356
450919,0.618
450925,0.606
450935,0.504
450984,0.382
450988,0.5
450995,0.42
451008,0.338
451026,0.212
451031,0.502
451032,0.614
451041,0.658
451050,0.438
451052,0.576
451053,0.38
451054,0.26
451056,0.444
451071,0.41
451090,0.372
451093,0.342
451101,0.452
451112,0.43
451134,0.536
451140,0.368
451153,0.538
451158,0.364
451162,0.79
451168,0.396
451173,0.194
451175,0.586
451180,0.346
451181,0.454
451185,0.568
451194,0.448
451206,0.146
451209,0.46
451212,0.306
451213,0.588
451224,0.72
451237,0.65
451255,0.434
451280,0.478
451289,0.304
451292,0.776
451294,0.594
451301,0.496
451316,0.714
451319,0.658
451342,0.23
451346,0.592
451347,0.692
451353,0.472
451357,0.508
451360,0.51
451375,0.374
451380,0.696
451400,0.584
451413,0.574
451415,0.356
451418,0.38
451419,0.186
451429,0.62
451437,0.628
451438,0.744
451457,0.398
451458,0.35
451461,0.464
451464,0.384
451468,0.558
451479,0.528
451486,0.466
451488,0.618
451490,0.646
451493,0.282
451501,0.334
451502,0.444
451505,0.436
451516,0.89
451521,0.498
451528,0.344
451533,0.6
451538,0.534
451546,0.542
451548,0.43
451559,0.482
451572,0.642
451574,0.498
451577,0.358
451583,0.468
451586,0.49
451593,0.6
451599,0.518
451600,0.53
451607,0.624
451608,0.486
451611,0.268
451628,0.436
451634,0.366
451636,0.658
451640,0.388
451659,0.388
451662,0.388
451664,0.596
451668,0.424
451671,0.458
451680,0.436
451685,0.284
451688,0.662
451690,0.512
451697,0.36
451719,0.298
451726,0.502
451731,0.462
451732,0.606
451741,0.444
451746,0.29
451749,0.654
451764,0.494
451767,0.586
451770,0.308
451796,0.532
451806,0.242
451812,0.518
451815,0.57
451825,0.684
451828,0.314
451840,0.444
451847,0.364
451872,0.304
451875,0.366
451886,0.516
451895,0.818
451905,0.278
451924,0.548
451927,0.734
451929,0.538
451931,0.35
451943,0.122
451946,0.174
451954,0.43
451962,0.752
451964,0.666
451967,0.254
451972,0.598
451981,0.52
452002,0.752
452004,0.56
452005,0.416
452009,0.636
452028,0.468
452033,0.206
452035,0.574
452054,0.306
452074,0.388
452076,0.232
452084,0.566
452098,0.412
452106,0.36
452141,0.654
452145,0.536
452146,0.368
452150,0.61
452176,0.482
452182,0.338
452183,0.592
452185,0.526
452193,0.374
452194,0.43
452195,0.102
452206,0.284
452207,0.556
452211,0.682
452225,0.724
452228,0.326
452243,0.628
452247,0.49
452263,0.712
452268,0.506
452274,0.714
452284,0.506
452292,0.566
452296,0.478
452299,0.684
452309,0.448
452311,0.59
452312,0.692
452321,0.386
452341,0.464
452343,0.436
452347,0.58
452348,0.304
452355,0.494
452361,0.538
452372,0.548
